This is a log message.

Current time: 2023-08-24 22:10:21.483326

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'nHidden1': 256, 'dropout1': 0, 'num_layers1': 8, 'nHidden2': 256, 'dropout2': 0, 'num_layers2': 1, 'activ': 'glu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [64, 128], 'pooling': [1, 1], 'nhead': 8, 'd_model': 512}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 1500}
Epoch [773/1500], Trn Loss: 192.3107, Val Loss: 113.4573
Epoch [774/1500], Trn Loss: 192.2505, Val Loss: 112.1576
Epoch [775/1500], Trn Loss: 192.3634, Val Loss: 114.2587
Epoch [776/1500], Trn Loss: 192.3068, Val Loss: 113.6390
Epoch [777/1500], Trn Loss: 192.3125, Val Loss: 113.7138
Epoch [778/1500], Trn Loss: 192.2924, Val Loss: 113.5057
Epoch [779/1500], Trn Loss: 192.3977, Val Loss: 114.3196
Epoch [780/1500], Trn Loss: 192.3265, Val Loss: 114.2393
Epoch [781/1500], Trn Loss: 192.2583, Val Loss: 113.0153
Epoch [782/1500], Trn Loss: 192.3294, Val Loss: 114.0110
Epoch [783/1500], Trn Loss: 192.2852, Val Loss: 111.3615
Epoch [784/1500], Trn Loss: 192.3713, Val Loss: 114.2123
Epoch [785/1500], Trn Loss: 192.2520, Val Loss: 111.9511
Epoch [786/1500], Trn Loss: 192.2611, Val Loss: 113.0625
Epoch [787/1500], Trn Loss: 192.2793, Val Loss: 113.3218
Epoch [788/1500], Trn Loss: 192.3892, Val Loss: 114.3592
Epoch [789/1500], Trn Loss: 192.3306, Val Loss: 114.1891
Epoch [790/1500], Trn Loss: 192.3415, Val Loss: 112.8537
Epoch [791/1500], Trn Loss: 192.8369, Val Loss: 111.1992
Epoch [792/1500], Trn Loss: 192.3453, Val Loss: 114.2145
Epoch [793/1500], Trn Loss: 192.2520, Val Loss: 112.9036
Epoch [794/1500], Trn Loss: 192.3681, Val Loss: 114.1717
Epoch [795/1500], Trn Loss: 192.2604, Val Loss: 112.7720
Epoch [796/1500], Trn Loss: 192.3843, Val Loss: 114.2251
Epoch [797/1500], Trn Loss: 192.2664, Val Loss: 113.0066
Epoch [798/1500], Trn Loss: 192.2766, Val Loss: 113.4856
Epoch [799/1500], Trn Loss: 192.2514, Val Loss: 112.9246
Epoch [800/1500], Trn Loss: 192.3493, Val Loss: 114.2711
Epoch [801/1500], Trn Loss: 192.3205, Val Loss: 113.8680
Epoch [802/1500], Trn Loss: 192.3852, Val Loss: 114.5351
Epoch [803/1500], Trn Loss: 192.3551, Val Loss: 114.3776
Epoch [804/1500], Trn Loss: 192.2523, Val Loss: 112.0962
Epoch [805/1500], Trn Loss: 192.3043, Val Loss: 113.4912
Epoch [806/1500], Trn Loss: 192.3048, Val Loss: 113.4719
Epoch [807/1500], Trn Loss: 192.2736, Val Loss: 111.6111
Epoch [808/1500], Trn Loss: 192.3685, Val Loss: 115.2024
Epoch [809/1500], Trn Loss: 192.5336, Val Loss: 115.2902
Epoch [810/1500], Trn Loss: 192.4245, Val Loss: 114.5072
Epoch [811/1500], Trn Loss: 192.3152, Val Loss: 113.5517
Epoch [812/1500], Trn Loss: 192.2858, Val Loss: 113.3978
Epoch [813/1500], Trn Loss: 192.4334, Val Loss: 114.8593
Epoch [814/1500], Trn Loss: 192.3154, Val Loss: 113.7848
Epoch [815/1500], Trn Loss: 192.2499, Val Loss: 115.1470
Epoch [816/1500], Trn Loss: 192.2898, Val Loss: 111.2426
Epoch [817/1500], Trn Loss: 192.3642, Val Loss: 114.2812
Epoch [818/1500], Trn Loss: 192.3171, Val Loss: 113.6219
Epoch [819/1500], Trn Loss: 192.2526, Val Loss: 113.7685
Epoch [820/1500], Trn Loss: 192.2642, Val Loss: 113.1924
Epoch [821/1500], Trn Loss: 192.5240, Val Loss: 115.3677
Epoch [822/1500], Trn Loss: 192.3943, Val Loss: 114.5799
Epoch [823/1500], Trn Loss: 192.2697, Val Loss: 112.0261
Epoch [824/1500], Trn Loss: 192.2733, Val Loss: 113.2035
Epoch [825/1500], Trn Loss: 192.3565, Val Loss: 112.4227
Epoch [826/1500], Trn Loss: 192.4734, Val Loss: 114.6502
Epoch [827/1500], Trn Loss: 192.3512, Val Loss: 114.0133
Epoch [828/1500], Trn Loss: 192.3392, Val Loss: 113.8796
Epoch [829/1500], Trn Loss: 192.3967, Val Loss: 114.4235
Epoch [830/1500], Trn Loss: 192.4691, Val Loss: 115.0048
Epoch [831/1500], Trn Loss: 192.3560, Val Loss: 114.3534
Epoch [832/1500], Trn Loss: 192.2588, Val Loss: 111.5045
Epoch [833/1500], Trn Loss: 192.2810, Val Loss: 113.1609
Epoch [834/1500], Trn Loss: 192.2510, Val Loss: 113.2001
Epoch [835/1500], Trn Loss: 192.4263, Val Loss: 114.7177
Epoch [836/1500], Trn Loss: 192.4246, Val Loss: 112.8601
Epoch [837/1500], Trn Loss: 192.2934, Val Loss: 114.8922
Epoch [838/1500], Trn Loss: 192.4820, Val Loss: 114.8933
Epoch [839/1500], Trn Loss: 192.4197, Val Loss: 114.5088
Epoch [840/1500], Trn Loss: 192.3776, Val Loss: 114.3162
Epoch [841/1500], Trn Loss: 192.2944, Val Loss: 113.5483
Epoch [842/1500], Trn Loss: 192.2724, Val Loss: 113.1637
Epoch [843/1500], Trn Loss: 192.4853, Val Loss: 115.0344
Epoch [844/1500], Trn Loss: 192.3806, Val Loss: 113.7912
Epoch [845/1500], Trn Loss: 192.2588, Val Loss: 111.7352
Epoch [846/1500], Trn Loss: 192.3788, Val Loss: 114.2692
Epoch [847/1500], Trn Loss: 194.3423, Val Loss: 111.9972
Epoch [848/1500], Trn Loss: 192.5154, Val Loss: 115.1055
Epoch [849/1500], Trn Loss: 192.5244, Val Loss: 115.2382
Epoch [850/1500], Trn Loss: 192.4166, Val Loss: 113.9650
Epoch [851/1500], Trn Loss: 192.3608, Val Loss: 114.2695
Epoch [852/1500], Trn Loss: 192.4614, Val Loss: 114.8672
Epoch [853/1500], Trn Loss: 192.5407, Val Loss: 115.4041
Epoch [854/1500], Trn Loss: 192.3238, Val Loss: 114.1937
Epoch [855/1500], Trn Loss: 192.2628, Val Loss: 112.9155
Epoch [856/1500], Trn Loss: 192.2698, Val Loss: 113.0677
Epoch [857/1500], Trn Loss: 192.4671, Val Loss: 114.8295
Epoch [858/1500], Trn Loss: 192.3062, Val Loss: 113.4762
Epoch [859/1500], Trn Loss: 192.3020, Val Loss: 113.5361
Epoch [860/1500], Trn Loss: 192.4775, Val Loss: 114.7541
Epoch [861/1500], Trn Loss: 192.3580, Val Loss: 114.1597
Epoch [862/1500], Trn Loss: 192.4536, Val Loss: 114.8304
Epoch [863/1500], Trn Loss: 192.3114, Val Loss: 113.5647
Epoch [864/1500], Trn Loss: 192.3201, Val Loss: 113.6367
Epoch [865/1500], Trn Loss: 192.2491, Val Loss: 112.2852
Epoch [866/1500], Trn Loss: 192.2534, Val Loss: 112.6971
Epoch [867/1500], Trn Loss: 192.3884, Val Loss: 114.1996
Epoch [868/1500], Trn Loss: 192.3409, Val Loss: 113.8620
Epoch [869/1500], Trn Loss: 192.2567, Val Loss: 112.8759
Epoch [870/1500], Trn Loss: 192.3508, Val Loss: 114.1374
Epoch [871/1500], Trn Loss: 192.3636, Val Loss: 114.0745
Epoch [872/1500], Trn Loss: 192.6390, Val Loss: 115.8425
Epoch [873/1500], Trn Loss: 192.3606, Val Loss: 114.1062
Epoch [874/1500], Trn Loss: 192.4234, Val Loss: 114.4775
Epoch [875/1500], Trn Loss: 192.2636, Val Loss: 112.9971
Epoch [876/1500], Trn Loss: 192.2953, Val Loss: 113.4024
Epoch [877/1500], Trn Loss: 192.4908, Val Loss: 115.0292
Epoch [878/1500], Trn Loss: 192.4979, Val Loss: 115.1594
Epoch [879/1500], Trn Loss: 192.2751, Val Loss: 113.1303
Epoch [880/1500], Trn Loss: 192.3979, Val Loss: 114.3309
Epoch [881/1500], Trn Loss: 192.2497, Val Loss: 112.6296
Epoch [882/1500], Trn Loss: 192.4907, Val Loss: 115.0731
Epoch [883/1500], Trn Loss: 192.4624, Val Loss: 114.9742
Epoch [884/1500], Trn Loss: 192.4951, Val Loss: 115.0840
Epoch [885/1500], Trn Loss: 192.4709, Val Loss: 110.2525
Epoch [886/1500], Trn Loss: 192.3247, Val Loss: 113.7448
Epoch [887/1500], Trn Loss: 192.5571, Val Loss: 115.2838
Epoch [888/1500], Trn Loss: 192.5974, Val Loss: 115.5716
Epoch [889/1500], Trn Loss: 192.5729, Val Loss: 115.4678
Epoch [890/1500], Trn Loss: 192.5342, Val Loss: 115.2486
Epoch [891/1500], Trn Loss: 192.3501, Val Loss: 114.0674
Epoch [892/1500], Trn Loss: 192.5163, Val Loss: 115.1520
Epoch [893/1500], Trn Loss: 192.5269, Val Loss: 115.2793
Epoch [894/1500], Trn Loss: 192.3448, Val Loss: 113.9275
Epoch [895/1500], Trn Loss: 192.3672, Val Loss: 114.1446
Epoch [896/1500], Trn Loss: 192.4499, Val Loss: 114.7470
Epoch [897/1500], Trn Loss: 192.3147, Val Loss: 113.5993
Epoch [898/1500], Trn Loss: 192.3012, Val Loss: 113.6085
Epoch [899/1500], Trn Loss: 192.3837, Val Loss: 115.5404
Epoch [900/1500], Trn Loss: 192.4148, Val Loss: 114.2831
Epoch [901/1500], Trn Loss: 192.6357, Val Loss: 115.6855
Epoch [902/1500], Trn Loss: 192.3232, Val Loss: 113.7321
Epoch [903/1500], Trn Loss: 192.5994, Val Loss: 115.6764
Epoch [904/1500], Trn Loss: 192.3770, Val Loss: 114.2864
Epoch [905/1500], Trn Loss: 192.4713, Val Loss: 114.9214
Epoch [906/1500], Trn Loss: 192.4205, Val Loss: 114.5974
Epoch [907/1500], Trn Loss: 192.4766, Val Loss: 114.8574
Epoch [908/1500], Trn Loss: 192.2686, Val Loss: 112.9231
Epoch [909/1500], Trn Loss: 192.4307, Val Loss: 114.6198
Epoch [910/1500], Trn Loss: 192.4734, Val Loss: 114.6892
Epoch [911/1500], Trn Loss: 192.5590, Val Loss: 115.1808
Epoch [912/1500], Trn Loss: 192.2621, Val Loss: 112.6578
Epoch [913/1500], Trn Loss: 192.3561, Val Loss: 114.1165
Epoch [914/1500], Trn Loss: 192.7530, Val Loss: 113.6870
Epoch [915/1500], Trn Loss: 192.8364, Val Loss: 114.9587
Epoch [916/1500], Trn Loss: 192.4654, Val Loss: 114.5726
Epoch [917/1500], Trn Loss: 192.8050, Val Loss: 113.2994
Epoch [918/1500], Trn Loss: 192.3025, Val Loss: 113.4577
Epoch [919/1500], Trn Loss: 192.2554, Val Loss: 111.8656
Epoch [920/1500], Trn Loss: 192.4896, Val Loss: 114.9607
Epoch [921/1500], Trn Loss: 192.5449, Val Loss: 115.2989
Epoch [922/1500], Trn Loss: 192.4757, Val Loss: 115.0061
Epoch [923/1500], Trn Loss: 192.4208, Val Loss: 114.4931
Epoch [924/1500], Trn Loss: 192.6146, Val Loss: 115.3991
Epoch [925/1500], Trn Loss: 192.3318, Val Loss: 113.7399
Epoch [926/1500], Trn Loss: 192.2536, Val Loss: 113.1144
Epoch [927/1500], Trn Loss: 192.2491, Val Loss: 112.2001
Epoch [928/1500], Trn Loss: 192.2500, Val Loss: 112.4416
Epoch [929/1500], Trn Loss: 192.3210, Val Loss: 111.0537
Epoch [930/1500], Trn Loss: 192.2585, Val Loss: 112.7088
Epoch [931/1500], Trn Loss: 192.4113, Val Loss: 114.0859
Epoch [932/1500], Trn Loss: 192.4015, Val Loss: 114.3885
Epoch [933/1500], Trn Loss: 192.3198, Val Loss: 113.6967
Epoch [934/1500], Trn Loss: 192.3940, Val Loss: 114.3850
Epoch [935/1500], Trn Loss: 192.4778, Val Loss: 110.1547
Epoch [936/1500], Trn Loss: 192.4474, Val Loss: 114.6892
Epoch [937/1500], Trn Loss: 192.4413, Val Loss: 114.6380
Epoch [938/1500], Trn Loss: 192.5194, Val Loss: 115.2192
Epoch [939/1500], Trn Loss: 192.5153, Val Loss: 114.9563
Epoch [940/1500], Trn Loss: 192.4545, Val Loss: 114.7257
Epoch [941/1500], Trn Loss: 192.3176, Val Loss: 113.7074
Epoch [942/1500], Trn Loss: 192.4383, Val Loss: 113.3628
Epoch [943/1500], Trn Loss: 192.3493, Val Loss: 113.9372
Epoch [944/1500], Trn Loss: 192.2561, Val Loss: 112.7206
Epoch [945/1500], Trn Loss: 192.6932, Val Loss: 116.2045
Epoch [946/1500], Trn Loss: 192.4189, Val Loss: 114.4655
Epoch [947/1500], Trn Loss: 192.3726, Val Loss: 115.3021
Epoch [948/1500], Trn Loss: 192.9826, Val Loss: 108.7669
Epoch [949/1500], Trn Loss: 192.4036, Val Loss: 114.3889
Epoch [950/1500], Trn Loss: 192.3344, Val Loss: 113.8932
Epoch [951/1500], Trn Loss: 192.3251, Val Loss: 113.7296
Epoch [952/1500], Trn Loss: 192.6345, Val Loss: 116.1226
Epoch [953/1500], Trn Loss: 192.2970, Val Loss: 111.1913
Epoch [954/1500], Trn Loss: 192.3842, Val Loss: 114.1912
Epoch [955/1500], Trn Loss: 192.2641, Val Loss: 112.8197
Epoch [956/1500], Trn Loss: 192.3434, Val Loss: 113.9088
Epoch [957/1500], Trn Loss: 192.2950, Val Loss: 113.3463
Epoch [958/1500], Trn Loss: 192.4520, Val Loss: 114.7502
Epoch [959/1500], Trn Loss: 192.2907, Val Loss: 113.0423
Epoch [960/1500], Trn Loss: 192.4653, Val Loss: 114.5329
Epoch [961/1500], Trn Loss: 192.3206, Val Loss: 113.6003
Epoch [962/1500], Trn Loss: 192.2891, Val Loss: 111.3857
Epoch [963/1500], Trn Loss: 192.4229, Val Loss: 114.5472
Epoch [964/1500], Trn Loss: 192.6653, Val Loss: 115.9466
Epoch [965/1500], Trn Loss: 192.5211, Val Loss: 115.1523
Epoch [966/1500], Trn Loss: 192.3979, Val Loss: 114.3699
Epoch [967/1500], Trn Loss: 192.3299, Val Loss: 114.0390
Epoch [968/1500], Trn Loss: 192.5042, Val Loss: 115.0409
Epoch [969/1500], Trn Loss: 192.5116, Val Loss: 115.1385
Epoch [970/1500], Trn Loss: 192.4579, Val Loss: 114.6988
Epoch [971/1500], Trn Loss: 192.2969, Val Loss: 113.3431
Epoch [972/1500], Trn Loss: 192.4325, Val Loss: 114.5641
Epoch [973/1500], Trn Loss: 192.2538, Val Loss: 111.9809
Epoch [974/1500], Trn Loss: 192.3487, Val Loss: 113.8967
Epoch [975/1500], Trn Loss: 192.5855, Val Loss: 115.1823
Epoch [976/1500], Trn Loss: 192.3196, Val Loss: 113.7641
Epoch [977/1500], Trn Loss: 192.5172, Val Loss: 115.2141
Epoch [978/1500], Trn Loss: 192.5612, Val Loss: 115.4740
Epoch [979/1500], Trn Loss: 192.5825, Val Loss: 115.3109
Epoch [980/1500], Trn Loss: 192.4554, Val Loss: 109.9797
Epoch [981/1500], Trn Loss: 192.5231, Val Loss: 115.1267
Epoch [982/1500], Trn Loss: 192.3438, Val Loss: 113.8349
Epoch [983/1500], Trn Loss: 192.4148, Val Loss: 114.2262
Epoch [984/1500], Trn Loss: 192.3870, Val Loss: 114.2284
Epoch [985/1500], Trn Loss: 194.1538, Val Loss: 109.3215
Epoch [986/1500], Trn Loss: 192.5026, Val Loss: 115.0388
Epoch [987/1500], Trn Loss: 192.2721, Val Loss: 112.9654
Epoch [988/1500], Trn Loss: 192.4593, Val Loss: 114.8145
Epoch [989/1500], Trn Loss: 192.5465, Val Loss: 115.0125
Epoch [990/1500], Trn Loss: 192.2514, Val Loss: 113.5794
Epoch [991/1500], Trn Loss: 192.2639, Val Loss: 112.9199
Epoch [992/1500], Trn Loss: 192.3846, Val Loss: 114.2017
Epoch [993/1500], Trn Loss: 192.5392, Val Loss: 115.2378
Epoch [994/1500], Trn Loss: 192.5762, Val Loss: 115.4962
Epoch [995/1500], Trn Loss: 192.6581, Val Loss: 115.6348
Epoch [996/1500], Trn Loss: 192.2902, Val Loss: 113.3704
Epoch [997/1500], Trn Loss: 192.2783, Val Loss: 113.1071
Epoch [998/1500], Trn Loss: 192.2529, Val Loss: 112.5837
Epoch [999/1500], Trn Loss: 192.4490, Val Loss: 114.0397
Epoch [1000/1500], Trn Loss: 192.5459, Val Loss: 115.3329
Epoch [1001/1500], Trn Loss: 192.4906, Val Loss: 114.6851
Epoch [1002/1500], Trn Loss: 192.5457, Val Loss: 115.3424
Epoch [1003/1500], Trn Loss: 192.4120, Val Loss: 114.2091
Epoch [1004/1500], Trn Loss: 192.4464, Val Loss: 114.6684
Epoch [1005/1500], Trn Loss: 192.4247, Val Loss: 114.6581
Epoch [1006/1500], Trn Loss: 192.2535, Val Loss: 112.5775
Epoch [1007/1500], Trn Loss: 192.3652, Val Loss: 114.0684
Epoch [1008/1500], Trn Loss: 192.4746, Val Loss: 114.9177
Epoch [1009/1500], Trn Loss: 192.3346, Val Loss: 113.8002
Epoch [1010/1500], Trn Loss: 192.2968, Val Loss: 113.3468
Epoch [1011/1500], Trn Loss: 192.2650, Val Loss: 111.6477
Epoch [1012/1500], Trn Loss: 192.2870, Val Loss: 113.0205
Epoch [1013/1500], Trn Loss: 192.3253, Val Loss: 114.6983
Epoch [1014/1500], Trn Loss: 192.3016, Val Loss: 113.1282
Epoch [1015/1500], Trn Loss: 192.2494, Val Loss: 112.2060
Epoch [1016/1500], Trn Loss: 192.5498, Val Loss: 115.3438
Epoch [1017/1500], Trn Loss: 192.3665, Val Loss: 113.9102
Epoch [1018/1500], Trn Loss: 192.2957, Val Loss: 113.9073
Epoch [1019/1500], Trn Loss: 192.4322, Val Loss: 114.5988
Epoch [1020/1500], Trn Loss: 192.2768, Val Loss: 111.4299
Epoch [1021/1500], Trn Loss: 192.4234, Val Loss: 114.5557
Epoch [1022/1500], Trn Loss: 192.2726, Val Loss: 113.0511
Epoch [1023/1500], Trn Loss: 192.4427, Val Loss: 114.7456
Epoch [1024/1500], Trn Loss: 192.2875, Val Loss: 113.2572
Epoch [1025/1500], Trn Loss: 192.2491, Val Loss: 112.2399
Epoch [1026/1500], Trn Loss: 192.4413, Val Loss: 114.3873
Epoch [1027/1500], Trn Loss: 192.3000, Val Loss: 113.4363
Epoch [1028/1500], Trn Loss: 192.5874, Val Loss: 115.4756
Epoch [1029/1500], Trn Loss: 192.3897, Val Loss: 114.2955
Epoch [1030/1500], Trn Loss: 192.6996, Val Loss: 116.0676
Epoch [1031/1500], Trn Loss: 192.4144, Val Loss: 114.4051
Epoch [1032/1500], Trn Loss: 192.6051, Val Loss: 115.6365
Epoch [1033/1500], Trn Loss: 192.2514, Val Loss: 112.5306
Epoch [1034/1500], Trn Loss: 192.5028, Val Loss: 115.0653
Epoch [1035/1500], Trn Loss: 192.2518, Val Loss: 111.9950
Epoch [1036/1500], Trn Loss: 192.2574, Val Loss: 115.2405
Epoch [1037/1500], Trn Loss: 192.5056, Val Loss: 115.0408
Epoch [1038/1500], Trn Loss: 192.3575, Val Loss: 113.9732
Epoch [1039/1500], Trn Loss: 192.6541, Val Loss: 115.8843
Epoch [1040/1500], Trn Loss: 192.4214, Val Loss: 115.4620
Epoch [1041/1500], Trn Loss: 192.8420, Val Loss: 116.7750
Epoch [1042/1500], Trn Loss: 192.4604, Val Loss: 114.7520
Epoch [1043/1500], Trn Loss: 192.2495, Val Loss: 112.2946
Epoch [1044/1500], Trn Loss: 192.4337, Val Loss: 114.4311
Epoch [1045/1500], Trn Loss: 192.6684, Val Loss: 115.0948
Epoch [1046/1500], Trn Loss: 192.5363, Val Loss: 115.3509
Epoch [1047/1500], Trn Loss: 192.7089, Val Loss: 116.1208
Epoch [1048/1500], Trn Loss: 192.2574, Val Loss: 112.2228
Epoch [1049/1500], Trn Loss: 192.6755, Val Loss: 115.9364
Epoch [1050/1500], Trn Loss: 192.2698, Val Loss: 113.0296
Epoch [1051/1500], Trn Loss: 192.4063, Val Loss: 114.3608
Epoch [1052/1500], Trn Loss: 192.6282, Val Loss: 115.7222
Epoch [1053/1500], Trn Loss: 192.4111, Val Loss: 114.3800
Epoch [1054/1500], Trn Loss: 192.6336, Val Loss: 115.7330
Epoch [1055/1500], Trn Loss: 192.3105, Val Loss: 113.5267
Epoch [1056/1500], Trn Loss: 192.3158, Val Loss: 113.5939
Epoch [1057/1500], Trn Loss: 192.5243, Val Loss: 115.1842
Epoch [1058/1500], Trn Loss: 192.3499, Val Loss: 114.0260
Epoch [1059/1500], Trn Loss: 192.3434, Val Loss: 113.8364
Epoch [1060/1500], Trn Loss: 192.8799, Val Loss: 116.6770
Epoch [1061/1500], Trn Loss: 192.5353, Val Loss: 115.2392
Epoch [1062/1500], Trn Loss: 192.3065, Val Loss: 113.4445
Epoch [1063/1500], Trn Loss: 192.2585, Val Loss: 112.6682
Epoch [1064/1500], Trn Loss: 192.2717, Val Loss: 113.0709
Epoch [1065/1500], Trn Loss: 192.4707, Val Loss: 114.8315
Epoch [1066/1500], Trn Loss: 192.4505, Val Loss: 114.7548
Epoch [1067/1500], Trn Loss: 192.3551, Val Loss: 113.9257
Epoch [1068/1500], Trn Loss: 192.3207, Val Loss: 113.6216
Epoch [1069/1500], Trn Loss: 192.3460, Val Loss: 114.8886
Epoch [1070/1500], Trn Loss: 192.7948, Val Loss: 116.6112
Epoch [1071/1500], Trn Loss: 192.6098, Val Loss: 115.6497
Epoch [1072/1500], Trn Loss: 192.2957, Val Loss: 113.3256
Epoch [1073/1500], Trn Loss: 192.3401, Val Loss: 113.8218
Epoch [1074/1500], Trn Loss: 192.5472, Val Loss: 115.4104
Epoch [1075/1500], Trn Loss: 192.4674, Val Loss: 114.7988
Epoch [1076/1500], Trn Loss: 192.5149, Val Loss: 115.1016
Epoch [1077/1500], Trn Loss: 192.4924, Val Loss: 114.9352
Epoch [1078/1500], Trn Loss: 192.6603, Val Loss: 115.8840
Epoch [1079/1500], Trn Loss: 192.6531, Val Loss: 115.8345
Epoch [1080/1500], Trn Loss: 192.5926, Val Loss: 115.3130
Epoch [1081/1500], Trn Loss: 192.2825, Val Loss: 113.1809
Epoch [1082/1500], Trn Loss: 192.2785, Val Loss: 113.1506
Epoch [1083/1500], Trn Loss: 192.6272, Val Loss: 115.6619
Epoch [1084/1500], Trn Loss: 192.4393, Val Loss: 115.0029
Epoch [1085/1500], Trn Loss: 192.7384, Val Loss: 116.2429
Epoch [1086/1500], Trn Loss: 192.4023, Val Loss: 114.3142
Epoch [1087/1500], Trn Loss: 192.5894, Val Loss: 115.5304
Epoch [1088/1500], Trn Loss: 192.5602, Val Loss: 115.3667
Epoch [1089/1500], Trn Loss: 192.7524, Val Loss: 116.3393
Epoch [1090/1500], Trn Loss: 192.6998, Val Loss: 116.0794
Epoch [1091/1500], Trn Loss: 192.7143, Val Loss: 116.2042
Epoch [1092/1500], Trn Loss: 192.4306, Val Loss: 114.5477
Epoch [1093/1500], Trn Loss: 192.8337, Val Loss: 116.5470
Epoch [1094/1500], Trn Loss: 192.2575, Val Loss: 113.9746
Epoch [1095/1500], Trn Loss: 192.2493, Val Loss: 112.1370
Epoch [1096/1500], Trn Loss: 192.4041, Val Loss: 114.3431
Epoch [1097/1500], Trn Loss: 192.2541, Val Loss: 111.8506
Epoch [1098/1500], Trn Loss: 192.5441, Val Loss: 115.2374
Epoch [1099/1500], Trn Loss: 192.8300, Val Loss: 116.6253
Epoch [1100/1500], Trn Loss: 192.2513, Val Loss: 112.2190
Epoch [1101/1500], Trn Loss: 192.2600, Val Loss: 112.5938
Epoch [1102/1500], Trn Loss: 192.5861, Val Loss: 115.4690
Epoch [1103/1500], Trn Loss: 192.4325, Val Loss: 114.5366
Epoch [1104/1500], Trn Loss: 192.4103, Val Loss: 114.4096
Epoch [1105/1500], Trn Loss: 192.3515, Val Loss: 110.7186
Epoch [1106/1500], Trn Loss: 192.4175, Val Loss: 114.4913
Epoch [1107/1500], Trn Loss: 192.5635, Val Loss: 115.3260
Epoch [1108/1500], Trn Loss: 192.2644, Val Loss: 112.8360
Epoch [1109/1500], Trn Loss: 192.3431, Val Loss: 111.1310
Epoch [1110/1500], Trn Loss: 192.2991, Val Loss: 113.3974
Epoch [1111/1500], Trn Loss: 192.3819, Val Loss: 114.1479
Epoch [1112/1500], Trn Loss: 192.5123, Val Loss: 115.0797
Epoch [1113/1500], Trn Loss: 192.3987, Val Loss: 114.1280
Epoch [1114/1500], Trn Loss: 192.3163, Val Loss: 114.1833
Epoch [1115/1500], Trn Loss: 192.4257, Val Loss: 114.3596
Epoch [1116/1500], Trn Loss: 192.6853, Val Loss: 115.9905
Epoch [1117/1500], Trn Loss: 192.6177, Val Loss: 115.6644
Epoch [1118/1500], Trn Loss: 192.2865, Val Loss: 113.1996
Epoch [1119/1500], Trn Loss: 192.3663, Val Loss: 113.8831
Epoch [1120/1500], Trn Loss: 192.5758, Val Loss: 115.4340
Epoch [1121/1500], Trn Loss: 192.2491, Val Loss: 112.2630
Epoch [1122/1500], Trn Loss: 192.5078, Val Loss: 113.1556
Epoch [1123/1500], Trn Loss: 192.5037, Val Loss: 109.9722
Epoch [1124/1500], Trn Loss: 192.5176, Val Loss: 115.0655
Epoch [1125/1500], Trn Loss: 192.3145, Val Loss: 113.5304
Epoch [1126/1500], Trn Loss: 192.5448, Val Loss: 115.2025
Epoch [1127/1500], Trn Loss: 192.8791, Val Loss: 116.8840
Epoch [1128/1500], Trn Loss: 192.4763, Val Loss: 114.8673
Epoch [1129/1500], Trn Loss: 192.7915, Val Loss: 116.3835
Epoch [1130/1500], Trn Loss: 192.2637, Val Loss: 112.8570
Epoch [1131/1500], Trn Loss: 192.8652, Val Loss: 116.8071
Epoch [1132/1500], Trn Loss: 192.6031, Val Loss: 115.6122
Epoch [1133/1500], Trn Loss: 192.2494, Val Loss: 112.2661
Epoch [1134/1500], Trn Loss: 192.4709, Val Loss: 114.8094
Epoch [1135/1500], Trn Loss: 192.5684, Val Loss: 115.3271
Epoch [1136/1500], Trn Loss: 192.4686, Val Loss: 114.7862
Epoch [1137/1500], Trn Loss: 192.4199, Val Loss: 114.4812
Epoch [1138/1500], Trn Loss: 192.4288, Val Loss: 114.5119
Epoch [1139/1500], Trn Loss: 192.7422, Val Loss: 116.2911
Epoch [1140/1500], Trn Loss: 192.6816, Val Loss: 115.9829
Epoch [1141/1500], Trn Loss: 192.2875, Val Loss: 113.1898
Epoch [1142/1500], Trn Loss: 192.2546, Val Loss: 111.8464
Epoch [1143/1500], Trn Loss: 192.3895, Val Loss: 114.2080
Epoch [1144/1500], Trn Loss: 192.4960, Val Loss: 114.9407
Epoch [1145/1500], Trn Loss: 192.4418, Val Loss: 114.5887
Epoch [1146/1500], Trn Loss: 192.2705, Val Loss: 111.4766
Epoch [1147/1500], Trn Loss: 192.3904, Val Loss: 112.3577
Epoch [1148/1500], Trn Loss: 192.3206, Val Loss: 113.6133
Epoch [1149/1500], Trn Loss: 192.7349, Val Loss: 116.2193
Epoch [1150/1500], Trn Loss: 192.7567, Val Loss: 116.3095
Epoch [1151/1500], Trn Loss: 192.7807, Val Loss: 114.8364
Epoch [1152/1500], Trn Loss: 192.4489, Val Loss: 114.5411
Epoch [1153/1500], Trn Loss: 192.5437, Val Loss: 115.2432
Epoch [1154/1500], Trn Loss: 192.4397, Val Loss: 114.6037
Epoch [1155/1500], Trn Loss: 192.6343, Val Loss: 115.7611
Epoch [1156/1500], Trn Loss: 192.2502, Val Loss: 112.0973
Epoch [1157/1500], Trn Loss: 192.2693, Val Loss: 111.5258
Epoch [1158/1500], Trn Loss: 192.6370, Val Loss: 115.4100
Epoch [1159/1500], Trn Loss: 192.3818, Val Loss: 114.2697
